dataset_id	control_type	control_id	iteration	null_statistic	seed
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	802	-0.016513956217074938	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	803	-0.014180556136233122	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	804	-0.0132116845285269	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	805	-0.013845650929703544	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	806	-0.01265170651539255	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	807	-0.009179688663643213	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	808	-0.011489461823459576	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	809	-0.010189698765217572	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	810	-0.01235359180661844	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	811	-0.015949270440843228	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	812	-0.013791169437228103	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	813	-0.013247527697997084	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	814	-0.011323023958886576	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	815	-0.014148183162404904	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	816	-0.010755418012886644	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	817	-0.010373765127744683	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	818	-0.015668609891727258	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	819	-0.01608991501905282	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	820	-0.013353561844126725	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	821	-0.012027725579008488	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	822	-0.010703796183705235	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	823	-0.011302996446403509	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	824	-0.008641455568001917	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	825	-0.011802820245228444	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	826	-0.009639359975180182	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	827	-0.014599025882489151	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	828	-0.014132447426360977	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	829	-0.011169881694349036	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	830	-0.008741561382645015	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	831	-0.012412531084739794	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	832	-0.015439827321072323	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	833	-0.015352411760588035	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	834	-0.008156321348698285	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	835	-0.013549865418881464	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	836	-0.013813773362492555	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	837	-0.015372818199300491	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	838	-0.01107662077543218	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	839	-0.01137377449175365	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	840	-0.013831276835528893	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	841	-0.011770459738576189	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	842	-0.012200131606682318	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	843	-0.014632052841916555	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	844	-0.013426154798541635	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	845	-0.01204797870110833	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	846	-0.014368759107728718	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	847	-0.009143808925736213	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	848	-0.012651547548182832	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	849	-0.007490356890079814	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	850	-0.013737723246166721	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	851	-0.014145217723784293	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	852	-0.011218302662495065	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	853	-0.009480395501096186	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	854	-0.012628434569320748	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	855	-0.013618180150364234	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	856	-0.013283944601522529	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	857	-0.013494333448336072	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	858	-0.015932812162674462	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	859	-0.010405682008857683	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	860	-0.013354539214194158	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	861	-0.011012346553050587	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	862	-0.011973987924782882	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	863	-0.013378710878794439	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	864	-0.012718425611762821	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	865	-0.012331934830890033	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	866	-0.012245594707168525	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	867	-0.012724853884381666	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	868	-0.015713697638136143	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	869	-0.011875160917425793	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	870	-0.00990786585437255	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	871	-0.014532074094296531	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	872	-0.012809839377159547	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	873	-0.009246371026204717	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	874	-0.011531127480435594	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	875	-0.01257638580694538	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	876	-0.009639215515077841	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	877	-0.011226533409024096	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	878	-0.01451984181691002	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	879	-0.011673195830587478	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	880	-0.013067421122963201	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	881	-0.013622838975131746	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	882	-0.012753333555879426	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	883	-0.014092605180666384	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	884	-0.01125938296566278	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	885	-0.010257785495413807	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	886	-0.013511079040818216	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	887	-0.010283098001728198	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	888	-0.013307317830736385	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	889	-0.01706842168405872	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	890	-0.014168291448035927	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	891	-0.019807628662581157	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	892	-0.009199039478419567	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	893	-0.012943036124020021	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	894	-0.01212780222001988	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	895	-0.00975169223963346	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	896	-0.013970704600269147	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	897	-0.01162592456506064	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	898	-0.010236190238274458	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	899	-0.0114677785112098	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	900	-0.015688789359651026	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	901	-0.01309777904614179	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	902	-0.013175208109606061	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	903	-0.011234783344060511	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	904	-0.007932675529971492	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	905	-0.012408320399400305	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	906	-0.01278101027194081	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	907	-0.015062068299643029	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	908	-0.014651025849462491	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	909	-0.014259067857189283	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	910	-0.015038802112826747	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	911	-0.012281145401382466	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	912	-0.01605854167532161	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	913	-0.015439849217310925	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	914	-0.011942519907721104	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	915	-0.012302734099983972	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	916	-0.012597769942582696	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	917	-0.011935744422654458	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	918	-0.008242390126780743	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	919	-0.010898635261646273	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	920	-0.011340916511510507	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	921	-0.016677023218988708	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	922	-0.008598687713263383	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	923	-0.012178394485991607	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	924	-0.010237463383367337	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	925	-0.012040346445622128	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	926	-0.012207275658714609	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	927	-0.016091622856885	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	928	-0.013046165410653216	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	929	-0.016727307286970496	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	930	-0.014893074772264318	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	931	-0.011238259576527358	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	932	-0.012157369829351445	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	933	-0.01189601158583179	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	934	-0.0109654742515503	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	935	-0.011919259625248355	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	936	-0.012845119345842808	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	937	-0.015462486998280432	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	938	-0.012204693271942763	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	939	-0.012193521590344305	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	940	-0.013759964422582692	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	941	-0.013828121617987599	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	942	-0.015895239402513323	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	943	-0.00813212175802546	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	944	-0.011174686720459993	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	945	-0.00848231696584695	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	946	-0.011266383438972247	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	947	-0.014447310437696403	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	948	-0.009505868562140246	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	949	-0.007552057474591131	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	950	-0.017571446096138244	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	951	-0.010741686363235534	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	952	-0.012628563937006709	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	953	-0.011032345125192572	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	954	-0.01509349841383723	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	955	-0.010971696598028624	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	956	-0.015506826148156821	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	957	-0.00882126258393855	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	958	-0.011165756008823167	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	959	-0.015312307048495252	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	960	-0.00985437237967485	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	961	-0.01238333989884015	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	962	-0.01436575771939178	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	963	-0.011762246888241222	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	964	-0.010565403399039754	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	965	-0.010818305165675718	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	966	-0.014869466545053509	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	967	-0.015169494268197957	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	968	-0.01331428338733529	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	969	-0.015392449443656687	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	970	-0.011550508542150633	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	971	-0.012551418826796026	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	972	-0.0152400963517005	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	973	-0.010615607359666377	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	974	-0.012139791156505484	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	975	-0.009567292250413332	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	976	-0.012847275879117414	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	977	-0.011363704991611528	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	978	-0.010807157097685092	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	979	-0.01265885734919593	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	980	-0.010626038922985892	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	981	-0.013708874407048743	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	982	-0.010303882811492152	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	983	-0.011433377687232153	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	984	-0.014888716970769133	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	985	-0.014526781064464993	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	986	-0.008391832065622284	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	987	-0.012578144066751966	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	988	-0.011211484451000588	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	989	-0.010557983786204374	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	990	-0.010699291662791764	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	991	-0.010881915243757556	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	992	-0.008194830552937502	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	993	-0.012953299952717635	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	994	-0.010334989822272364	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	995	-0.01122795843281932	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	996	-0.015859900298703166	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	997	-0.013177235869815722	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	998	-0.013129966172422722	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	999	-0.01497589673796626	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	1000	-0.011423181394947145	2026
HWANG_GSE202051_NAIVE	label permutation	HALLMARK_PROTEIN_SECRETION	1	0.0011703963254905867	2026
HWANG_GSE202051_NAIVE	label permutation	HALLMARK_PROTEIN_SECRETION	2	-0.0008809315528458832	2026
HWANG_GSE202051_NAIVE	label permutation	HALLMARK_PROTEIN_SECRETION	3	-0.00028723443378543106	2026
HWANG_GSE202051_NAIVE	label permutation	HALLMARK_PROTEIN_SECRETION	4	0.008882381935785841	2026
HWANG_GSE202051_NAIVE	label permutation	HALLMARK_PROTEIN_SECRETION	5	-0.001549457708026797	2026
HWANG_GSE202051_NAIVE	label permutation	HALLMARK_PROTEIN_SECRETION	6	-0.012299621823320141	2026
HWANG_GSE202051_NAIVE	label permutation	HALLMARK_PROTEIN_SECRETION	7	0.008253122142161957	2026
HWANG_GSE202051_NAIVE	label permutation	HALLMARK_PROTEIN_SECRETION	8	-9.196414933554854e-05	2026
